"id","topicId","patternId","level","sourceFile","displayMode","interaction","priority","promptPreview"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q62","math10.geometry.trigonometry_triangles","math10.trig.triangle_laws.p2","core","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 5. Cho góc α thỏa m)n tan α= 2. Tính P =. 5cos α + 7sin α 4 4 4 4 A. P =-. B. P =. C. P =-. D. P =. 9 9 19 19 1 3sin α + 4cos α"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q63","math10.geometry.trigonometry_triangles","math10.trig.triangle_laws.p2","core","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 6. Cho góc α thỏa m)n cot α=. Tính P =. 3 2sin α - 5cos α A. P =- 15. B. P = 15. C. P =- 13. D. P = 13. 13 13 4 α - cos 4 α."
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q64","math10.geometry.trigonometry_triangles","math10.trig.triangle_laws.p2","core","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 7. Cho góc α thỏa m)n tan α= 5. Tính P = sin 9 10 11 12 A. P = · B. P = · C. P = · D. P = · 13 13 13 13"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q65","math10.geometry.trigonometry_triangles","math10.trig.triangle_laws.p2","core","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 8. Cho góc α thỏa m)n sin α + cos α = 5. Tính P = sin α.cos α. 4 A. P = 9 · B. P = 9 · C. P = 9 · D. P = 1 · 16 32 8 8"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q66","math10.geometry.trigonometry_triangles","math10.trig.triangle_laws.p2","core","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 9. Cho góc α thỏa m)n sinαcosα= 12 và sinα + cosα > 0. Tính P = sin 3 α + cos 3 α. 25 A. P = 91 · B. P = 49 · C. P = 7 · D. P = 1 · 125 25 5 9 π 5"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q67","math10.geometry.trigonometry_triangles","math10.trig.triangle_laws.p2","core","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 10. Cho góc α thỏa m)n 0 < α < và sin α + cos α =. Tính P = sin α - cos α. 4 2 A. P = 3. B. P = 1 · C. P =- 1 · D. P =- 3. 2 2 2 2"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q68","math10.geometry.trigonometry_triangles","math10.trig.triangle_laws.p2","core","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 11. Cho góc α thỏa m)n sin α + cos α = m.. Tính P = sin α - cos α. A. P = 2 - m. B. P = 2 - m^2. C. P = m^2 - 2. D. P = 2 - m^2. 2 α + cot 2 α."
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q69","math10.geometry.trigonometry_triangles","math10.trig.triangle_laws.p2","core","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 12. Cho góc α thỏa m)n tan α + cot α = 2. Tính P = tan A. P = 1. B. P = 2. C. P = 3. D. P = 4. 3 α + cot 3 α."
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q70","math10.geometry.trigonometry_triangles","math10.trig.triangle_laws.p2","core","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 13. Cho góc α thỏa m)n tan α + cot α = 5. Tính P = tan A. P = 100. B. P = 110. C. P = 112. D. P = 115."
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q71","math10.geometry.trigonometry_triangles","math10.trig.triangle_laws.p2","core","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 14. Cho góc α thỏa m)n s i n α + co s α = 2. Tính P = tan 2 α + cot 2 α. 2 A. P = 12. B. P = 14. C. P = 16. D. P = 18. π"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q72","math10.geometry.trigonometry_triangles","math10.trig.triangle_laws.p2","core","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 15. Cho góc α thỏa m)n < α < π và tan α - cot α =.1 Tính P = tan α + cot α. 2 A. P = 1. B. P =- 1. C. P =- 5. D. P = 5. 2tan α + 3cot α + 1. 0 < α < 180 0.Tính P ="
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q73","math10.geometry.trigonometry_triangles","math10.trig.triangle_laws.p2","core","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 16. Cho góc α thỏa sin α= 1 và 90 3 tan α + cot α 19 + 2 2 19 - 2 2 26 - 2 2 26 + 2 2 A. P =. B. P =. C. P =. D. P =. 9 9 9 9 3 π"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q74","math10.geometry.trigonometry_triangles","math10.trig.triangle_laws.p2","core","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 17. Cho góc α thỏa m)n cos α= và - < α <.Tính0 P = 5 + 3tan a + 6 - 4cot a. 5 2 A. P = 4. B. P =- 4. C. P = 6. D. P =- 6. 1"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q75","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 18. Nếu sin x + cos x = thì 3sin x + 2cos x bằng 2 5 − 7 5 + 7 5 − 5 5 + 5 A. hay. B. hay. 4 4 7 4 2 − 3 2 + 3 3 − 2 3 + 2 C. hay. D. hay. 5 5 5 5 2b 2 2"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q76","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 19. Biết tan x =. Giá trị của biểu thức A = a cos x + 2b sin x.cos x + c sin x bằng a − c A. –a. B. a. C. –b. D. b. sin 4 α cos 4 α 1 sin 8 α cos 8 α"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q78","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","source_snippet_repair","open_response","image_dependent_review","Đọc đề gốc đã phục hồi từ tài liệu trong hình dưới đây. {{formula:/assets/math10/figures/math10-math10-geometry-trigonometry-triangles-d10-c6-b2-gia-tri-luong-giac-cua-mot-cung-pdf-q78.png|w=904|h=710}}"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q79","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","source_snippet_repair","open_response","image_dependent_review","Đọc đề gốc đã phục hồi từ tài liệu trong hình dưới đây. {{formula:/assets/math10/figures/math10-math10-geometry-trigonometry-triangles-d10-c6-b2-gia-tri-luong-giac-cua-mot-cung-pdf-q79.png|w=904|h=710}}"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q80","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","open_response","manual_or_cas_solver","Câu 3. Ta có |||; → α+ = → α=. | ( π ) 3 6 2 | ) =- 3 α ) | cot (+( ) | (( 3 ) |} 3π 3 Thay α= vào P, ta được P =-. Chọn D. 2 2 1 9 3 {||cos 2 α = → cos α =± 2 = || 1 + tan α 25 5 3 5"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q81","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","source_snippet_repair","open_response","image_dependent_review","Đọc đề gốc đã phục hồi từ tài liệu trong hình dưới đây. {{formula:/assets/math10/figures/math10-math10-geometry-trigonometry-triangles-d10-c6-b2-gia-tri-luong-giac-cua-mot-cung-pdf-q81.png|w=904|h=710}}"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q82","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","source_snippet_repair","open_response","image_dependent_review","Đọc đề gốc đã phục hồi từ tài liệu trong hình dưới đây. {{formula:/assets/math10/figures/math10-math10-geometry-trigonometry-triangles-d10-c6-b2-gia-tri-luong-giac-cua-mot-cung-pdf-q82.png|w=904|h=710}}"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q83","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","open_response","manual_or_cas_solver","Câu 6. Chia cả tử và mẫu của P cho sinα ta được P = = = 13. 2 - 5cot α 1 2 - 5.3 Chọn D. 2 α - cos 2 α. ()*"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q84","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","open_response","manual_or_cas_solver","Câu 7. Ta có P = ( sin 2 α - cos 2 α )(. sin 2 α + cos 2 α ) = sin 2 P sin 2 α Chia hai vế của ()* cho cos α ta được 2 = 2 - 1 cos α cos α 2 2 tan 2 α - 5 2 - 1 12 ⇔ P (1 + tan α ) = tan α -⇔1 P 2 1. 2 = Chọn D. =+1 tan α =+1 5 13 2 25 25"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q85","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","open_response","manual_or_cas_solver","Câu 8. Từ giả thiết, ta có ( sin α + cos α ) = ⇔ 1 + 2sin α.cos α = 16 16 9 → P = sin α.cos α = Chọn B. 32"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q86","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","source_snippet_repair","open_response","image_dependent_review","Đọc đề gốc đã phục hồi từ tài liệu trong hình dưới đây. {{formula:/assets/math10/figures/math10-math10-geometry-trigonometry-triangles-d10-c6-b2-gia-tri-luong-giac-cua-mot-cung-pdf-q86.png|w=904|h=254}}"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q87","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","open_response","manual_or_cas_solver","Câu 10. Ta có ( sin α - cos α )2 + ( sin α + cos α )2 = 2 ( sin 2 α+ cos 2 α) 2 2 5 3 Suy ra ( sin α - cos α ) = 2 - ( sin α + cos α ) = 2 - =. 4 4 π 3 Do 0 < α < suy ra sin α < cos α nên sin α - cos α <.0 Vậy P =-. Chọn D. 4 2 = 2."
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q88","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","open_response","manual_or_cas_solver","Câu 11. Ta có ( sin α - cos α )2 + ( sin α + cos α )2 = 2 ( sin 2 α+ cos 2 α) Suy ra ( sin α - cos α )2 = 2 - ( sin α + cos α )2 = 2 - m^2 → ( ) P = sin α - cos α = 2 − m^2 Chọn D. 2 α + cot 2 α = ( tan α + cot α )2 - 2tan α.cot α = 2 2 - 2"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q89","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","source_snippet_repair","open_response","image_dependent_review","Đọc đề gốc đã phục hồi từ tài liệu trong hình dưới đây. {{formula:/assets/math10/figures/math10-math10-geometry-trigonometry-triangles-d10-c6-b2-gia-tri-luong-giac-cua-mot-cung-pdf-q89.png|w=904|h=254}}"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q90","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","open_response","manual_or_cas_solver","Câu 13. Ta có P = tan = 53 - 3. 5 = 110. Chọn B."
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q91","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","open_response","manual_or_cas_solver","Câu 14. Ta có sin α + cos α = 2 →( sin α + co s α )2 = 1 ⇔ sin α cos α=- 1. 2 2 4 sin 2 α cos 2 α sin 4 α+ cos 4 α Khi đó P = 2 + 2 = 2 2 cos α sin α sin α.cos α ( sin 2 α + cos 2 α )2 - 2 sin 2 α.cos 2 α 1 − 2 ( sin αcosα) 2 = 2 2 = 2 = 14"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q92","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","open_response","manual_or_cas_solver","Câu 15. Ta có 1 2 1 ± 5 tan α - cot α = 1 ⇔ tan α - = 1 ⇔ tan α - tan α - 1 = 0 ⇔ tan α =. tan α 2 π 1 - 5 1 2 Do < α < π suy ra tan α< 0 nên tan α = →→→ cot α = =. 2 2 tan α 1 - 5 1 - 5 2 1 - 5 2 Thay tan α = và cot α= vào P, ta được P = +"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q93","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","open_response","manual_or_cas_solver","Câu 16. Ta có 3 → cos α=- → 4. 0 0 3 ||;||| ||;||| |}90 < α < 180 |}cot α =- 2 2 2 {|| tan α =- 26 - 2 2 Thay 4 vào P, ta được P =. Chọn C. 9 ||;||| |}cot α =- 2 2 4 {|| tan α =- 4 {||sin α =± 1 - cos 2 α =± 5 4 3"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q94","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","open_response","manual_or_cas_solver","Câu 17. Ta có → sin α=-. 3 5 π |||;||- |||;||cot α =- < α < 0 |||} 2 |||} 4 {|| tan α =- 4 Thay 3 vào P, ta được P =.4 Chọn A. 3 |||;||cot α =- |||} 4 1 2 1 3 3"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q95","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","source_snippet_repair","open_response","image_dependent_review","Đọc đề gốc đã phục hồi từ tài liệu trong hình dưới đây. {{formula:/assets/math10/figures/math10-math10-geometry-trigonometry-triangles-d10-c6-b2-gia-tri-luong-giac-cua-mot-cung-pdf-q95.png|w=904|h=585}}"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q96","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","open_response","manual_or_cas_solver","Câu 19. A = a cos x + 2b sin x.cos x + c sin x ⇔ 2 = a + 2b tan x + c tan x cos x ( 2 ) 2 2 2 ( 2b ) 2b ( 2b ) ⇔ A (1 + tan x ) = a + 2b tan x + c tan x ⇔ A ( 1 + ( ) ) = a + 2b + c ( ) ( ( a − c ) ) a − c ( a − c ) ( ) ( a − c ) 2 + ( 2b )"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q100","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 1. Biểu thức A = 0 0 0 0 có kết quả rút gọn bằng + tan197.tan 73 cot 415.cot ( −505 ) 1 2 0 1 2 0 1 2 0 1 2 0 A. sin 25. B. cos 55. C. cos 25. D. sin 65. 2 2 2 2 ( π ) ( π ) ( π ) ( π )"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q101","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 2. Đơn giản biểu thức A = cos ( − α) + sin ( − α) − cos ( + α) − sin ( + α), ta có: ( 2 ) ( 2 ) ( 2 ) ( 2 ) A. A = 2sin a. B. A = 2cos a. C. A = sin a – cos a. D. A = 0."
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q102","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 3. Tính giá trị biểu thức: 2 π 2 3π 2 5π 2 7 π P = cos + cos + cos + cos. 8 8 8 8 A. P =- 1. B. P = 0. C. P = 1. D. P = 2."
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q103","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 4. Tính giá trị biểu thức P = sin 2 10O + sin 2 20O + sin 2 30O +... + sin 2 80O. A. P = 0. B. P = 2. C. P = 4. D. P = 8."
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q104","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 5. Tính giá trị biểu thức P = tan10 °.tan20 °.tan30 °.....tan80 °. A. P = 0. B. P = 1. C. P = 4. D. P = 8. 0 tan 2 0 tan3 0...tan89 0."
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q105","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 6. Tính giá trị biểu thức P = tan1 A. P = 0. B. P = 1. C. P = 2. D. P = 3. 2cos 2 x − 1"
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q106","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 7. Đơn giản biểu thức A = ta có sin x + cos x A. A = cos x + sin x. B. A = cos x – sin x. C. A = sin x – cos x. D. A = − sin x – cos x."
"math10.math10.geometry.trigonometry_triangles.d10_c6_b2_gia_tri_luong_giac_cua_mot_cung_pdf.q107","math10.geometry.trigonometry_triangles","math10.trig.identity.p1","foundation","D10_C6_B2_gia tri luong giac cua mot cung.pdf","text","choice_like","auto_solver_next","Câu 9. Biểu thức rút gọn của A = 2 2 bằng: cot a − cos a A. tan 6 a. B. cos 6 a. C. tan 4 a. D. sin 6 a. (1 − tan 2 2 x ) 1"
